inserted id: 5189, insert_level: 0, idx_at_insert_level: 5189 top_level: 7
inserted id: 2676, insert_level: 0, idx_at_insert_level: 2676 top_level: 7
inserted id: 3912, insert_level: 0, idx_at_insert_level: 3912 top_level: 7
inserted id: 1664, insert_level: 1, idx_at_insert_level: 466 top_level: 7
inserted id: 9704, insert_level: 0, idx_at_insert_level: 9704 top_level: 7
inserted id: 1825, insert_level: 1, idx_at_insert_level: 509 top_level: 7
inserted id: 1851, insert_level: 1, idx_at_insert_level: 516 top_level: 7
inserted id: 7682, insert_level: 0, idx_at_insert_level: 7682 top_level: 7
inserted id: 9395, insert_level: 0, idx_at_insert_level: 9395 top_level: 7
inserted id: 2043, insert_level: 0, idx_at_insert_level: 2043 top_level: 7
inserted id: 3223, insert_level: 0, idx_at_insert_level: 3223 top_level: 7
inserted id: 173, insert_level: 0, idx_at_insert_level: 173 top_level: 7
inserted id: 4395, insert_level: 2, idx_at_insert_level: 359 top_level: 7
inserted id: 2677, insert_level: 0, idx_at_insert_level: 2677 top_level: 7
inserted id: 8937, insert_level: 0, idx_at_insert_level: 8937 top_level: 7
inserted id: 9705, insert_level: 0, idx_at_insert_level: 9705 top_level: 7
inserted id: 1852, insert_level: 0, idx_at_insert_level: 1852 top_level: 7
inserted id: 2044, insert_level: 0, idx_at_insert_level: 2044 top_level: 7
inserted id: 1665, insert_level: 0, idx_at_insert_level: 1665 top_level: 7
inserted id: 1826, insert_level: 0, idx_at_insert_level: 1826 top_level: 7
inserted id: 1443, insert_level: 1, idx_at_insert_level: 398 top_level: 7
inserted id: 5190, insert_level: 0, idx_at_insert_level: 5190 top_level: 7
inserted id: 3224, insert_level: 0, idx_at_insert_level: 3224 top_level: 7
inserted id: 174, insert_level: 1, idx_at_insert_level: 46 top_level: 7
inserted id: 6337, insert_level: 0, idx_at_insert_level: 6337 top_level: 7
inserted id: 4396, insert_level: 1, idx_at_insert_level: 1258 top_level: 7
inserted id: 7683, insert_level: 1, idx_at_insert_level: 2198 top_level: 7
inserted id: 2678, insert_level: 0, idx_at_insert_level: 2678 top_level: 7
inserted id: 9396, insert_level: 1, idx_at_insert_level: 2689 top_level: 7
inserted id: 3913, insert_level: 1, idx_at_insert_level: 1113 top_level: 7
inserted id: 2045, insert_level: 0, idx_at_insert_level: 2045 top_level: 7
inserted id: 1853, insert_level: 0, idx_at_insert_level: 1853 top_level: 7
inserted id: 175, insert_level: 0, idx_at_insert_level: 175 top_level: 7
inserted id: 8938, insert_level: 1, idx_at_insert_level: 2570 top_level: 7
inserted id: 5191, insert_level: 0, idx_at_insert_level: 5191 top_level: 7
inserted id: 1827, insert_level: 0, idx_at_insert_level: 1827 top_level: 7
inserted id: 6338, insert_level: 0, idx_at_insert_level: 6338 top_level: 7
inserted id: 1444, insert_level: 1, idx_at_insert_level: 399 top_level: 7
inserted id: 1666, insert_level: 1, idx_at_insert_level: 467 top_level: 7
inserted id: 7684, insert_level: 0, idx_at_insert_level: 7684 top_level: 7
inserted id: 4397, insert_level: 3, idx_at_insert_level: 111 top_level: 7
inserted id: 3225, insert_level: 1, idx_at_insert_level: 918 top_level: 7
inserted id: 176, insert_level: 0, idx_at_insert_level: 176 top_level: 7
inserted id: 3914, insert_level: 0, idx_at_insert_level: 3914 top_level: 7
inserted id: 2679, insert_level: 2, idx_at_insert_level: 214 top_level: 7
inserted id: 9706, insert_level: 0, idx_at_insert_level: 9706 top_level: 7
inserted id: 2046, insert_level: 1, idx_at_insert_level: 568 top_level: 7
inserted id: 2680, insert_level: 0, idx_at_insert_level: 2680 top_level: 7
inserted id: 9397, insert_level: 1, idx_at_insert_level: 2690 top_level: 7
inserted id: 5192, insert_level: 0, idx_at_insert_level: 5192 top_level: 7
inserted id: 8939, insert_level: 0, idx_at_insert_level: 8939 top_level: 7
inserted id: 6339, insert_level: 0, idx_at_insert_level: 6339 top_level: 7
inserted id: 1828, insert_level: 0, idx_at_insert_level: 1828 top_level: 7
inserted id: 4398, insert_level: 0, idx_at_insert_level: 4398 top_level: 7
inserted id: 1667, insert_level: 0, idx_at_insert_level: 1667 top_level: 7
inserted id: 177, insert_level: 0, idx_at_insert_level: 177 top_level: 7
inserted id: 7685, insert_level: 0, idx_at_insert_level: 7685 top_level: 7
inserted id: 2047, insert_level: 0, idx_at_insert_level: 2047 top_level: 7
inserted id: 1445, insert_level: 3, idx_at_insert_level: 38 top_level: 7
inserted id: 3226, insert_level: 0, idx_at_insert_level: 3226 top_level: 7
inserted id: 9707, insert_level: 1, idx_at_insert_level: 2781 top_level: 7
inserted id: 1854, insert_level: 1, idx_at_insert_level: 517 top_level: 7
inserted id: 2681, insert_level: 0, idx_at_insert_level: 2681 top_level: 7
inserted id: 3915, insert_level: 0, idx_at_insert_level: 3915 top_level: 7
inserted id: 5193, insert_level: 1, idx_at_insert_level: 1486 top_level: 7
inserted id: 178, insert_level: 1, idx_at_insert_level: 47 top_level: 7
inserted id: 2048, insert_level: 0, idx_at_insert_level: 2048 top_level: 7
inserted id: 4399, insert_level: 1, idx_at_insert_level: 1260 top_level: 7
inserted id: 8940, insert_level: 1, idx_at_insert_level: 2571 top_level: 7
inserted id: 9708, insert_level: 0, idx_at_insert_level: 9708 top_level: 7
inserted id: 1855, insert_level: 0, idx_at_insert_level: 1855 top_level: 7
inserted id: 3227, insert_level: 0, idx_at_insert_level: 3227 top_level: 7
inserted id: 1829, insert_level: 0, idx_at_insert_level: 1829 top_level: 7
inserted id: 7686, insert_level: 0, idx_at_insert_level: 7686 top_level: 7
inserted id: 179, insert_level: 0, idx_at_insert_level: 179 top_level: 7
inserted id: 1446, insert_level: 1, idx_at_insert_level: 401 top_level: 7
inserted id: 5194, insert_level: 0, idx_at_insert_level: 5194 top_level: 7
inserted id: 4400, insert_level: 0, idx_at_insert_level: 4400 top_level: 7
inserted id: 3916, insert_level: 1, idx_at_insert_level: 1114 top_level: 7
inserted id: 6340, insert_level: 1, idx_at_insert_level: 1817 top_level: 7
inserted id: 1856, insert_level: 0, idx_at_insert_level: 1856 top_level: 7
inserted id: 180, insert_level: 0, idx_at_insert_level: 180 top_level: 7
inserted id: 9709, insert_level: 2, idx_at_insert_level: 765 top_level: 7
inserted id: 1830, insert_level: 0, idx_at_insert_level: 1830 top_level: 7
inserted id: 7687, insert_level: 0, idx_at_insert_level: 7687 top_level: 7
inserted id: 2049, insert_level: 4, idx_at_insert_level: 15 top_level: 7
inserted id: 2682, insert_level: 0, idx_at_insert_level: 2682 top_level: 7
inserted id: 8941, insert_level: 0, idx_at_insert_level: 8941 top_level: 7
inserted id: 3228, insert_level: 1, idx_at_insert_level: 919 top_level: 7
inserted id: 1447, insert_level: 0, idx_at_insert_level: 1447 top_level: 7
inserted id: 4401, insert_level: 0, idx_at_insert_level: 4401 top_level: 7
inserted id: 1831, insert_level: 0, idx_at_insert_level: 1831 top_level: 7
inserted id: 7688, insert_level: 1, idx_at_insert_level: 2199 top_level: 7
inserted id: 1857, insert_level: 2, idx_at_insert_level: 141 top_level: 7
inserted id: 181, insert_level: 0, idx_at_insert_level: 181 top_level: 7
inserted id: 1668, insert_level: 0, idx_at_insert_level: 1668 top_level: 7
inserted id: 5195, insert_level: 0, idx_at_insert_level: 5195 top_level: 7
inserted id: 9398, insert_level: 0, idx_at_insert_level: 9398 top_level: 7
inserted id: 6341, insert_level: 2, idx_at_insert_level: 513 top_level: 7
inserted id: 1448, insert_level: 1, idx_at_insert_level: 402 top_level: 7
inserted id: 2683, insert_level: 1, idx_at_insert_level: 767 top_level: 7
inserted id: 2050, insert_level: 0, idx_at_insert_level: 2050 top_level: 7
inserted id: 1832, insert_level: 0, idx_at_insert_level: 1832 top_level: 7
inserted id: 3229, insert_level: 0, idx_at_insert_level: 3229 top_level: 7
inserted id: 4402, insert_level: 1, idx_at_insert_level: 1261 top_level: 7
inserted id: 9399, insert_level: 0, idx_at_insert_level: 9399 top_level: 7
inserted id: 182, insert_level: 0, idx_at_insert_level: 182 top_level: 7
inserted id: 5196, insert_level: 0, idx_at_insert_level: 5196 top_level: 7
inserted id: 1858, insert_level: 0, idx_at_insert_level: 1858 top_level: 7
inserted id: 8942, insert_level: 1, idx_at_insert_level: 2572 top_level: 7
inserted id: 1449, insert_level: 0, idx_at_insert_level: 1449 top_level: 7
inserted id: 1669, insert_level: 0, idx_at_insert_level: 1669 top_level: 7
inserted id: 2051, insert_level: 0, idx_at_insert_level: 2051 top_level: 7
inserted id: 7689, insert_level: 1, idx_at_insert_level: 2200 top_level: 7
inserted id: 9710, insert_level: 0, idx_at_insert_level: 9710 top_level: 7
inserted id: 6342, insert_level: 1, idx_at_insert_level: 1819 top_level: 7
inserted id: 2684, insert_level: 0, idx_at_insert_level: 2684 top_level: 7
inserted id: 4403, insert_level: 0, idx_at_insert_level: 4403 top_level: 7
inserted id: 9400, insert_level: 0, idx_at_insert_level: 9400 top_level: 7
inserted id: 8943, insert_level: 0, idx_at_insert_level: 8943 top_level: 7
inserted id: 1450, insert_level: 1, idx_at_insert_level: 403 top_level: 7
inserted id: 183, insert_level: 0, idx_at_insert_level: 183 top_level: 7
inserted id: 2052, insert_level: 0, idx_at_insert_level: 2052 top_level: 7
inserted id: 1859, insert_level: 0, idx_at_insert_level: 1859 top_level: 7
inserted id: 9711, insert_level: 0, idx_at_insert_level: 9711 top_level: 7
inserted id: 1670, insert_level: 0, idx_at_insert_level: 1670 top_level: 7
inserted id: 5197, insert_level: 1, idx_at_insert_level: 1487 top_level: 7
inserted id: 7690, insert_level: 0, idx_at_insert_level: 7690 top_level: 7
inserted id: 4404, insert_level: 0, idx_at_insert_level: 4404 top_level: 7
inserted id: 1451, insert_level: 0, idx_at_insert_level: 1451 top_level: 7
inserted id: 6343, insert_level: 1, idx_at_insert_level: 1820 top_level: 7
inserted id: 2685, insert_level: 1, idx_at_insert_level: 768 top_level: 7
inserted id: 3917, insert_level: 1, idx_at_insert_level: 1115 top_level: 7
inserted id: 184, insert_level: 0, idx_at_insert_level: 184 top_level: 7
inserted id: 9712, insert_level: 0, idx_at_insert_level: 9712 top_level: 7
inserted id: 3230, insert_level: 0, idx_at_insert_level: 3230 top_level: 7
inserted id: 8944, insert_level: 1, idx_at_insert_level: 2573 top_level: 7
inserted id: 1860, insert_level: 0, idx_at_insert_level: 1860 top_level: 7
inserted id: 1671, insert_level: 0, idx_at_insert_level: 1671 top_level: 7
inserted id: 2053, insert_level: 1, idx_at_insert_level: 570 top_level: 7
inserted id: 5198, insert_level: 0, idx_at_insert_level: 5198 top_level: 7
inserted id: 7691, insert_level: 0, idx_at_insert_level: 7691 top_level: 7
inserted id: 1452, insert_level: 1, idx_at_insert_level: 404 top_level: 7
inserted id: 6344, insert_level: 0, idx_at_insert_level: 6344 top_level: 7
inserted id: 3918, insert_level: 0, idx_at_insert_level: 3918 top_level: 7
inserted id: 9713, insert_level: 0, idx_at_insert_level: 9713 top_level: 7
inserted id: 8945, insert_level: 0, idx_at_insert_level: 8945 top_level: 7
inserted id: 1833, insert_level: 0, idx_at_insert_level: 1833 top_level: 7
inserted id: 3231, insert_level: 0, idx_at_insert_level: 3231 top_level: 7
inserted id: 4405, insert_level: 1, idx_at_insert_level: 1262 top_level: 7
inserted id: 1672, insert_level: 0, idx_at_insert_level: 1672 top_level: 7
inserted id: 1861, insert_level: 0, idx_at_insert_level: 1861 top_level: 7
inserted id: 2686, insert_level: 0, idx_at_insert_level: 2686 top_level: 7
inserted id: 2054, insert_level: 0, idx_at_insert_level: 2054 top_level: 7
inserted id: 7692, insert_level: 0, idx_at_insert_level: 7692 top_level: 7
inserted id: 1453, insert_level: 1, idx_at_insert_level: 405 top_level: 7
inserted id: 185, insert_level: 0, idx_at_insert_level: 185 top_level: 7
inserted id: 9401, insert_level: 1, idx_at_insert_level: 2691 top_level: 7
inserted id: 9714, insert_level: 0, idx_at_insert_level: 9714 top_level: 7
inserted id: 5199, insert_level: 1, idx_at_insert_level: 1488 top_level: 7
inserted id: 6345, insert_level: 0, idx_at_insert_level: 6345 top_level: 7
inserted id: 8946, insert_level: 0, idx_at_insert_level: 8946 top_level: 7
inserted id: 3232, insert_level: 0, idx_at_insert_level: 3232 top_level: 7
inserted id: 1834, insert_level: 0, idx_at_insert_level: 1834 top_level: 7
inserted id: 1673, insert_level: 0, idx_at_insert_level: 1673 top_level: 7
inserted id: 1862, insert_level: 0, idx_at_insert_level: 1862 top_level: 7
inserted id: 1454, insert_level: 0, idx_at_insert_level: 1454 top_level: 7
inserted id: 4406, insert_level: 1, idx_at_insert_level: 1263 top_level: 7
inserted id: 7693, insert_level: 0, idx_at_insert_level: 7693 top_level: 7
inserted id: 3919, insert_level: 0, idx_at_insert_level: 3919 top_level: 7
inserted id: 186, insert_level: 1, idx_at_insert_level: 48 top_level: 7
inserted id: 5200, insert_level: 0, idx_at_insert_level: 5200 top_level: 7
inserted id: 3437, insert_level: 0, idx_at_insert_level: 3437 top_level: 7
inserted id: 9715, insert_level: 1, idx_at_insert_level: 2783 top_level: 7
inserted id: 1674, insert_level: 0, idx_at_insert_level: 1674 top_level: 7
inserted id: 1455, insert_level: 0, idx_at_insert_level: 1455 top_level: 7
inserted id: 1863, insert_level: 0, idx_at_insert_level: 1863 top_level: 7
inserted id: 2687, insert_level: 0, idx_at_insert_level: 2687 top_level: 7
inserted id: 9402, insert_level: 0, idx_at_insert_level: 9402 top_level: 7
inserted id: 4407, insert_level: 0, idx_at_insert_level: 4407 top_level: 7
inserted id: 2055, insert_level: 2, idx_at_insert_level: 155 top_level: 7
inserted id: 9716, insert_level: 0, idx_at_insert_level: 9716 top_level: 7
inserted id: 6346, insert_level: 3, idx_at_insert_level: 160 top_level: 7
inserted id: 7694, insert_level: 1, idx_at_insert_level: 2201 top_level: 7
inserted id: 3233, insert_level: 0, idx_at_insert_level: 3233 top_level: 7
inserted id: 5201, insert_level: 0, idx_at_insert_level: 5201 top_level: 7
inserted id: 3920, insert_level: 3, idx_at_insert_level: 101 top_level: 7
inserted id: 8947, insert_level: 3, idx_at_insert_level: 212 top_level: 7
inserted id: 3438, insert_level: 2, idx_at_insert_level: 288 top_level: 7
inserted id: 1675, insert_level: 0, idx_at_insert_level: 1675 top_level: 7
inserted id: 1456, insert_level: 0, idx_at_insert_level: 1456 top_level: 7
inserted id: 4408, insert_level: 0, idx_at_insert_level: 4408 top_level: 7
inserted id: 2056, insert_level: 0, idx_at_insert_level: 2056 top_level: 7
inserted id: 2688, insert_level: 0, idx_at_insert_level: 2688 top_level: 7
inserted id: 187, insert_level: 0, idx_at_insert_level: 187 top_level: 7
inserted id: 9717, insert_level: 0, idx_at_insert_level: 9717 top_level: 7
inserted id: 7695, insert_level: 0, idx_at_insert_level: 7695 top_level: 7
inserted id: 1864, insert_level: 2, idx_at_insert_level: 142 top_level: 7
inserted id: 9403, insert_level: 1, idx_at_insert_level: 2692 top_level: 7
inserted id: 3234, insert_level: 0, idx_at_insert_level: 3234 top_level: 7
inserted id: 8948, insert_level: 0, idx_at_insert_level: 8948 top_level: 7
inserted id: 3439, insert_level: 0, idx_at_insert_level: 3439 top_level: 7
inserted id: 6347, insert_level: 1, idx_at_insert_level: 1822 top_level: 7
inserted id: 9718, insert_level: 0, idx_at_insert_level: 9718 top_level: 7
inserted id: 5202, insert_level: 2, idx_at_insert_level: 427 top_level: 7
inserted id: 188, insert_level: 0, idx_at_insert_level: 188 top_level: 7
inserted id: 1676, insert_level: 0, idx_at_insert_level: 1676 top_level: 7
inserted id: 2689, insert_level: 0, idx_at_insert_level: 2689 top_level: 7
inserted id: 4409, insert_level: 0, idx_at_insert_level: 4409 top_level: 7
inserted id: 2057, insert_level: 1, idx_at_insert_level: 572 top_level: 7
inserted id: 7696, insert_level: 0, idx_at_insert_level: 7696 top_level: 7
inserted id: 6348, insert_level: 0, idx_at_insert_level: 6348 top_level: 7
inserted id: 9719, insert_level: 0, idx_at_insert_level: 9719 top_level: 7
inserted id: 8949, insert_level: 0, idx_at_insert_level: 8949 top_level: 7
inserted id: 9404, insert_level: 0, idx_at_insert_level: 9404 top_level: 7
inserted id: 3440, insert_level: 1, idx_at_insert_level: 985 top_level: 7
inserted id: 1677, insert_level: 1, idx_at_insert_level: 468 top_level: 7
inserted id: 1865, insert_level: 2, idx_at_insert_level: 143 top_level: 7
inserted id: 189, insert_level: 0, idx_at_insert_level: 189 top_level: 7
inserted id: 4410, insert_level: 0, idx_at_insert_level: 4410 top_level: 7
inserted id: 2690, insert_level: 0, idx_at_insert_level: 2690 top_level: 7
inserted id: 7697, insert_level: 0, idx_at_insert_level: 7697 top_level: 7
inserted id: 2058, insert_level: 1, idx_at_insert_level: 573 top_level: 7
inserted id: 9720, insert_level: 0, idx_at_insert_level: 9720 top_level: 7
inserted id: 9405, insert_level: 0, idx_at_insert_level: 9405 top_level: 7
inserted id: 1678, insert_level: 0, idx_at_insert_level: 1678 top_level: 7
inserted id: 6349, insert_level: 0, idx_at_insert_level: 6349 top_level: 7
inserted id: 8950, insert_level: 0, idx_at_insert_level: 8950 top_level: 7
inserted id: 1866, insert_level: 0, idx_at_insert_level: 1866 top_level: 7
inserted id: 3441, insert_level: 0, idx_at_insert_level: 3441 top_level: 7
inserted id: 3921, insert_level: 2, idx_at_insert_level: 320 top_level: 7
inserted id: 1679, insert_level: 0, idx_at_insert_level: 1679 top_level: 7
